Set,Card 0me,Rarity,Ma0 Cost,color,Type,sub_type,Power,Toughness,quantity,nm,lp,p,f,Text
Return to Ravnica,Soulsworn Spirit,Uncommon,{3}{U},u,Creature,spirit,2,1,0,0,0,0,0,"Soulsworn Spirit can't be blocked.
When Soulsworn Spirit enters the battlefield, detain target creature an opponent controls. (Until your next turn, that creature can't attack or block and its activated abilities can't be activated.)"
Return to Ravnica,Sphinx of the Chimes,Rare,{4}{U}{U},u,Creature,sphinx,5,6,0,0,0,0,0,"Flying
Discard two nonland cards with the same 0me: Draw four cards."
Return to Ravnica,Stealer of Secrets,Common,{2}{U},u,Creature,human rouge,2,2,0,0,0,0,0,"Whenever Stealer of Secrets deals combat damage to a player, draw a card."
Return to Ravnica,Syncopate,Uncommon,{X}{U},u,Instant,0,0,0,0,0,0,0,0,"Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard."
Return to Ravnica,Tower Drake,Common,{2}{U},u,Creature,drake ,2,1,1,0,1,0,0,"Flying
{W}: Tower Drake gets +0/+1 until end of turn."
Return to Ravnica,Voidwielder,Common,{4}{U},u,Creature,human wizard,1,4,3,0,3,0,0,"When Voidwielder enters the battlefield, you may return target creature to its owner's hand."
Return to Ravnica,Assassin's Strike,Uncommon,{4}{B}{B},b,Sorcery,0,0,0,1,0,1,0,0,Destroy target creature. Its controller discards a card.
Return to Ravnica,Catacomb Slug,Common,{4}{B},b,Creature,slug,2,6,2,0,2,0,0,
Return to Ravnica,Cremate,Common,{B},b,Instant,0,0,0,1,0,1,0,0,"Exile target card from a graveyard.
Draw a card."
Return to Ravnica,Daggerdrome Imp,Common,{1}{B},b,Creature,imp,1,1,1,0,1,0,0,"Flying
Lifelink (Damage dealt by this creature also causes you to gain that much life.)"
Return to Ravnica,Dark Reve0nt,Uncommon,{3}{B},b,Creature,spirit,2,2,1,0,1,0,0,"Flying
When Dark Reve0nt dies, put it on top of its owner's library."
Return to Ravnica,Dead Reveler,Common,{2}{B},b,Creature,zombie,2,3,0,0,0,0,0,Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)
Return to Ravnica,Desecration Demon,Rare,{2}{B}{B},b,Creature,demon,6,6,0,0,0,0,0,"Flying
At the beginning of each combat, any opponent may sacrifice a creature. If a player does, tap Desecration Demon and put a +1/+1 counter on it."
Return to Ravnica,Destroy the Evidence,Common,{4}{B},b,Sorcery,0,0,0,4,0,4,0,0,"Destroy target land. Its controller reveals cards from the top of his or her library until he or she reveals a land card, then puts those cards into his or her graveyard."
Return to Ravnica,Deviant Glee,Common,{B},b,Enchantment,0,0,0,0,0,0,0,0,"Enchant creature
Enchanted creature gets +2/+1 and has ""{R}: This creature gains trample until end of turn."""
Return to Ravnica,Drainpipe Vermin,Common,{B},b,Creature,rat,1,1,2,0,2,0,0,"When Drainpipe Vermin dies, you may pay {B}. If you do, target player discards a card."
Return to Ravnica,Grave Betrayal,Rare,{5}{B}{B},b,Enchantment,0,0,0,0,0,0,0,0,"Whenever a creature you don't control dies, return it to the battlefield under your control with an additio0l +1/+1 counter on it at the beginning of the next end step. That creature is a black Zombie in addition to its other colors and types."
Return to Ravnica,Grim Roustabout,Common,{1}{B},b,Creature,skeleton warrior,1,1,3,0,3,0,0,"Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)
{1}{B}: Regenerate Grim Roustabout."
Return to Ravnica,Launch Party,Common,{3}{B},b,Instant,0,0,0,0,0,0,0,0,"As an additio0l cost to cast Launch Party, sacrifice a creature.
Destroy target creature. Its controller loses 2 life."
Return to Ravnica,Mind Rot,Common,{2}{B},b,Sorcery,0,0,0,1,0,1,0,0,Target player discards two cards.
Return to Ravnica,Necropolis Regent,Mythic Rare,{3}{B}{B}{B},b,Creature,vampire,6,5,0,0,0,0,0,"Flying
Whenever a creature you control deals combat damage to a player, put that many +1/+1 counters on it."
Return to Ravnica,Ogre Jailbreaker,Common,{3}{B},b,Creature,orge rogue,4,4,2,0,2,0,0,"Defender
Ogre Jailbreaker can attack as though it didn't have defender as long as you control a Gate."
Return to Ravnica,Pack Rat,Rare,{1}{B},b,Creature,rat,0,0,0,0,0,0,0,"Pack Rat's power and toughness are each equal to the number of Rats you control.
{2}{B}, Discard a card: Create a token that's a copy of Pack Rat."
Return to Ravnica,Perilous Shadow,Common,{2}{B}{B},b,Creature,insect shade ,0,4,2,0,2,0,0,{1}{B}: Perilous Shadow gets +2/+2 until end of turn.
Return to Ravnica,Sewer Shambler,Common,{2}{B},b,Creature,zombie wurm,2,1,2,0,2,0,0,"Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
Scavenge {2}{B} ({2}{B}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
Return to Ravnica,Shrieking Affliction,Uncommon,{B},b,Enchantment,0,0,0,2,0,2,0,0,"At the beginning of each opponent's upkeep, if that player has one or fewer cards in hand, he or she loses 3 life."
Return to Ravnica,Slum Reaper,Uncommon,{3}{B},b,Creature,horror,4,2,0,0,0,0,0,"When Slum Reaper enters the battlefield, each player sacrifices a creature."
Return to Ravnica,Stab Wound,Common,{2}{B},b,Enchantment,0,0,0,0,0,0,0,0,"Enchant creature
Enchanted creature gets -2/-2.
At the beginning of the upkeep of enchanted creature's controller, that player loses 2 life."
Return to Ravnica,Tavern Swindler,Uncommon,{1}{B},b,Creature,human rogue,2,2,4,4,0,0,0,"{T}, Pay 3 life: Flip a coin. If you win the flip, you gain 6 life."
Return to Ravnica,Terrus Wurm,Common,{6}{B},b,Creature,zombie wurm,5,5,1,0,1,0,0,"Scavenge {6}{B} ({6}{B}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
Return to Ravnica,Thrill-Kill Assassin,Uncommon,{1}{B},b,Creature,human assassin,1,2,1,0,1,0,0,"Deathtouch
Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)"
Return to Ravnica,Ultimate Price,Uncommon,{1}{B},b,Instant,0,0,0,1,0,1,0,0,Destroy target monocolored creature.
Return to Ravnica,Underworld Connections,Rare,{1}{B}{B},b,Enchantment,0,0,0,0,0,0,0,0,"Enchant land
Enchanted land has ""{T}, Pay 1 life: Draw a card."""
Return to Ravnica,Zanikev Locust,Uncommon,{5}{B},b,Creature,insect ,3,3,1,0,1,0,0,"Flying
Scavenge {2}{B}{B} ({2}{B}{B}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
Return to Ravnica,Annihilating Fire,Common,{1}{R}{R},r,Instant,0,0,0,1,0,1,0,0,"Annihilating Fire deals 3 damage to target creature or player. If a creature dealt damage this way would die this turn, exile it instead."
Return to Ravnica,Ash Zealot,Rare,{R}{R},r,Creature,human warrior,2,2,0,0,0,0,0,"First strike, haste
Whenever a player casts a spell from a graveyard, Ash Zealot deals 3 damage to that player."
Return to Ravnica,Batterhorn,Common,{4}{R},r,Creature,beast,4,3,2,0,2,0,0,"When Batterhorn enters the battlefield, you may destroy target artifact."
Return to Ravnica,Bellows Lizard,Common,{R},r,Creature,lizard,1,1,4,0,4,0,0,{1}{R}: Bellows Lizard gets +1/+0 until end of turn.
Return to Ravnica,Bloodfray Giant,Uncommon,{2}{R}{R},r,Creature,giant,4,3,1,0,1,0,0,"Trample
Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)"
Return to Ravnica,Chaos Imps,Rare,{4}{R}{R},r,Creature,imp,6,5,0,0,0,0,0,"Flying
Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)
Chaos Imps has trample as long as it has a +1/+1 counter on it."
Return to Ravnica,Cobblebrute,Common,{3}{R},r,Creature,elemental,5,2,4,0,4,0,0,
Return to Ravnica,Dy0charge,Common,{R},r,Instant,0,0,0,2,0,2,0,0,"Target creature you control gets +2/+0 until end of turn.
Overload {2}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")"
Return to Ravnica,Electrickery,Common,{R},r,Instant,0,0,0,1,0,1,0,0,"Electrickery deals 1 damage to target creature you don't control.
Overload {1}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")"
Return to Ravnica,Explosive Impact,Common,{5}{R},r,Instant,0,0,0,1,0,1,0,0,Explosive Impact deals 5 damage to target creature or player.
Return to Ravnica,Goblin Rally,Uncommon,{3}{R}{R},r,Sorcery,0,0,0,0,0,0,0,0,Create four 1/1 red Goblin creature tokens.
Return to Ravnica,Gore-House Chainwalker,Common,{1}{R},r,Creature,human warrior,2,1,3,0,3,0,0,Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)
Return to Ravnica,Guild Feud,Rare,{5}{R},r,Enchantment,0,0,0,0,0,0,0,0,"At the beginning of your upkeep, target opponent reveals the top three cards of his or her library, may put a creature card from among them onto the battlefield, then puts the rest into his or her graveyard. You do the same with the top three cards of your library. If two creatures are put onto the battlefield this way, those creatures fight each other."
Return to Ravnica,Guttersnipe,Uncommon,{2}{R},r,Creature,0,2,2,0,0,0,0,0,"Whenever you cast an instant or sorcery spell, Guttersnipe deals 2 damage to each opponent."
Return to Ravnica,Lobber Crew,Common,{2}{R},r,Creature,goblin warrior,0,4,3,0,3,0,0,"Defender
{T}: Lobber Crew deals 1 damage to each opponent.
Whenever you cast a multicolored spell, untap Lobber Crew."
Return to Ravnica,Minotaur Aggressor,Uncommon,{6}{R},r,Creature,minotaur berserker,6,2,1,0,1,0,0,"First strike, haste"
Return to Ravnica,Mizzium Mortars,Rare,{1}{R},r,Sorcery,0,0,0,1,0,1,0,0,"Mizzium Mortars deals 4 damage to target creature you don't control.
Overload {3}{R}{R}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")"
Return to Ravnica,Pursuit of Flight,Common,{1}{R},r,Enchantment,0,0,0,1,0,1,0,0,"Enchant creature
Enchanted creature gets +2/+2 and has ""{U}: This creature gains flying until end of turn."""
Return to Ravnica,Pyroconvergence,Uncommon,{4}{R},r,Enchantment,0,0,0,2,0,2,0,0,"Whenever you cast a multicolored spell, Pyroconvergence deals 2 damage to target creature or player."
Return to Ravnica,Racecourse Fury,Uncommon,{R},r,Enchantment,0,0,0,2,0,2,0,0,"Enchant land
Enchanted land has ""{T}: Target creature gains haste until end of turn."""
Return to Ravnica,Splatter Thug,Common,{2}{R},r,Creature,human warrior,2,2,1,0,1,0,0,"First strike
Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)"
Return to Ravnica,Street Spasm,Uncommon,{X}{R},r,Instant,0,0,0,0,0,0,0,0,"Street Spasm deals X damage to target creature without flying you don't control.
Overload {X}{X}{R}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")"
Return to Ravnica,Survey the Wreckage,Common,{4}{R},r,Sorcery,0,0,0,3,0,3,0,0,Destroy target land. Create a 1/1 red Goblin creature token.
Return to Ravnica,Tenement Crasher,Common,{5}{R},r,Creature,beats,5,4,3,0,3,0,0,Haste
Return to Ravnica,Traitorous Instinct,Common,{3}{R},r,Sorcery,0,0,0,0,0,0,0,0,"Gain control of target creature until end of turn. Untap that creature. Until end of turn, it gets +2/+0 and gains haste."
Return to Ravnica,Utvara Hellkite,Mythic Rare,{6}{R}{R},r,Creature,dragon,6,6,0,0,0,0,0,"Flying
Whenever a Dragon you control attacks, create a 6/6 red Dragon creature token with flying."
Return to Ravnica,Vandalblast,Uncommon,{R},r,Sorcery,0,0,0,0,0,0,0,0,"Destroy target artifact you don't control.
Overload {4}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")"
Return to Ravnica,Viashino Racketeer,Common,{2}{R},r,Creature,viashino rogue,2,1,3,0,3,0,0,"When Viashino Racketeer enters the battlefield, you may discard a card. If you do, draw a card."
Return to Ravnica,Aerial Predation,Common,{2}{G},g,Instant,0,0,0,2,0,2,0,0,Destroy target creature with flying. You gain 2 life.
Return to Ravnica,Archweaver,Uncommon,{5}{G}{G},g,Creature,spider,5,5,1,0,1,0,0,"Reach, trample"
Return to Ravnica,Axebane Guardian,Common,{2}{G},g,Creature,human druid,0,3,0,0,0,0,0,"Defender
{T}: Add X ma0 in any combi0tion of colors to your ma0 pool, where X is the number of creatures with defender you control."
Return to Ravnica,Axebane Stag,Common,{6}{G},g,Creature,elk,6,7,2,0,2,0,0,
Return to Ravnica,Brushstrider,Uncommon,{1}{G},g,Creature,beast,3,1,0,0,0,0,0,Vigilance
Return to Ravnica,Centaur's Herald,Common,{G},g,Creature,elf scout,0,1,0,0,0,0,0,"{2}{G}, Sacrifice Centaur's Herald: Create a 3/3 green Centaur creature token."
Return to Ravnica,Chorus of Might,Common,{3}{G},g,Instant,0,0,0,0,0,0,0,0,"Until end of turn, target creature gets +1/+1 for each creature you control and gains trample."
Return to Ravnica,Deadbridge Goliath,Rare,{2}{G}{G},g,Creature,insect,5,5,0,0,0,0,0,"Scavenge {4}{G}{G} ({4}{G}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
Return to Ravnica,Death's Presence,Rare,{5}{G},g,Enchantment,0,0,0,0,0,0,0,0,"Whenever a creature you control dies, put X +1/+1 counters on target creature you control, where X is the power of the creature that died."
Return to Ravnica,Drudge Beetle,Common,{1}{G},g,Creature,insect,2,2,4,0,4,0,0,"Scavenge {5}{G} ({5}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
Return to Ravnica,Druid's Deliverance,Common,{1}{G},g,Instant,0,0,0,0,0,0,0,0,Prevent all combat damage that would be dealt to you this turn. Populate. (Create a token that's a copy of a creature token you control.)
Return to Ravnica,Gatecreeper Vine,Common,{1}{G},g,Creature,plant,0,2,1,0,1,0,0,"Defender
When Gatecreeper Vine enters the battlefield, you may search your library for a basic land card or a Gate card, reveal it, put it into your hand, then shuffle your library."
Return to Ravnica,Giant Growth,Common,{G},g,Instant,0,0,0,3,0,3,0,0,Target creature gets +3/+3 until end of turn.
Return to Ravnica,Gobbling Ooze,Uncommon,{4}{G},g,Creature,ooze,3,3,1,0,1,0,0,"{G}, Sacrifice another creature: Put a +1/+1 counter on Gobbling Ooze."
Return to Ravnica,Golgari Decoy,Uncommon,{3}{G},g,Creature,elf rouge,2,2,0,0,0,0,0,"All creatures able to block Golgari Decoy do so.
Scavenge {3}{G}{G} ({3}{G}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
Return to Ravnica,Horncaller's Chant,Common,{7}{G},g,Sorcery,0,0,0,6,0,6,0,0,"Create a 4/4 green Rhino creature token with trample, then populate. (Create a token that's a copy of a creature token you control.)"
Return to Ravnica,Korozda Monitor,Common,{2}{G}{G},g,Creature,lizard,3,3,2,0,2,0,0,"Trample
Scavenge {5}{G}{G} ({5}{G}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
Return to Ravnica,Ma0 Bloom,Rare,{X}{G},g,Enchantment,0,0,0,0,0,0,0,0,"Ma0 Bloom enters the battlefield with X charge counters on it.
Remove a charge counter from Ma0 Bloom: Add one ma0 of any color to your ma0 pool. Activate this ability only once each turn.
At the beginning of your upkeep, if Ma0 Bloom has no charge counters on it, return it to its owner's hand."
Return to Ravnica,Oak Street Innkeeper,Uncommon,{2}{G},g,Creature,elf,1,2,2,0,2,0,0,"As long as it's not your turn, tapped creatures you control have hexproof."
Return to Ravnica,Rubbleback Rhino,Common,{4}{G},g,Creature,rhino,3,4,2,0,2,0,0,Hexproof (This creature can't be the target of spells or abilities your opponents control.)
Return to Ravnica,Savage Surge,Uncommon,{1}{G},g,Instant,0,0,0,0,0,0,0,0,Target creature gets +2/+2 until end of turn. Untap that creature.
Return to Ravnica,Seek the Horizon,Uncommon,{3}{G},g,Sorcery,0,0,0,1,0,1,0,0,"Search your library for up to three basic land cards, reveal them, and put them into your hand. Then shuffle your library."
Return to Ravnica,Slime Molding,Uncommon,{X}{G},g,Sorcery,0,0,0,1,0,1,0,0,Create an X/X green Ooze creature token.
Return to Ravnica,Stonefare Crocodile,Common,{2}{G},g,Creature,crocodile,3,2,2,0,2,0,0,{2}{B}: Stonefare Crocodile gains lifelink until end of turn. (Damage dealt by this creature also causes you to gain that much life.)
Return to Ravnica,Towering Indrik,Common,{3}{G},g,Creature,beast,2,4,1,0,1,0,0,Reach (This creature can block creatures with flying.)
Return to Ravnica,Urban Burgeoning,Common,{G},g,Enchantment,0,0,0,1,0,1,0,0,"Enchant land
Enchanted land has ""Untap this land during each other player's untap step."""
Return to Ravnica,Wild Beastmaster,Rare,{2}{G},g,Creature,human shaman,1,1,4,4,0,0,0,"Whenever Wild Beastmaster attacks, each other creature you control gets +X/+X until end of turn, where X is Wild Beastmaster's power."
Return to Ravnica,Worldspine Wurm,Mythic Rare,{8}{G}{G}{G},g,Creature,wurm,15,15,0,0,0,0,0,"Trample
When Worldspine Wurm dies, create three 5/5 green Wurm creature tokens with trample.
When Worldspine Wurm is put into a graveyard from anywhere, shuffle it into its owner's library."
Return to Ravnica,Abrupt Decay,Rare,{B}{G},bg,Instant,0,0,0,0,0,0,0,0,"Abrupt Decay can't be countered by spells or abilities.
Destroy target nonland permanent with converted ma0 cost 3 or less."
Return to Ravnica,Archon of the Triumvirate,Rare,{5}{W}{U},uw,Creature,archon,4,5,0,0,0,0,0,"Flying
Whenever Archon of the Triumvirate attacks, detain up to two target nonland permanents your opponents control. (Until your next turn, those permanents can't attack or block and their activated abilities can't be activated.)"
